70,117,0.522004
70,147,0.932373
70,161,1.93419
71,43,1.43648
71,61,1.08223
71,90,1.40688
71,103,1.79531
71,135,0.763728
71,154,0.968808
72,6,1.31116
72,19,1.88903
72,25,0.844831
72,42,1.8577
72,79,1.60159
72,90,0.559621
72,100,1.09516
72,105,1.69191
72,135,1.2715
72,154,1.87767
72,157,0.408877
73,16,1.39919
73,32,1.08484
73,86,1.37931
73,95,1.80987
73,109,1.78333
73,114,1.68718
73,118,1.25691
73,126,1.13464
73,132,1.9358
74,16,1.81126
74,44,0.619895
74,69,0.692368
74,86,1.68449
74,104,1.03696
75,3,1.47154
75,5,1.8124
75,28,1.33169
75,34,1.4867
75,47,0.746064
75,62,1.33344
75,70,0.704946
75,83,1.00861
75,117,0.898617
75,147,1.63429
75,153,1.8326
75,161,1.54194
76,1,1.25436
76,22,1.96963
76,37,1.11101
76,89,1.4351
76,105,1.8857
76,106,1.83685
76,158,0.653202
77,7,1.10841
77,13,1.76587
77,39,1.67676
77,40,1.87962
77,51,1.50428
77,59,1.18196
77,60,1.72632
77,84,0.689657
77,98,1.2225
77,110,1.36867
77,119,0.771215
77,130,0.643028
77,144,1.71693
77,148,1.26875
77,152,1.34012
78,46,1.35471
79,6,0.74176
79,25,0.757538
79,72,1.60159
79,91,1.81858
79,100,1.64104
79,157,1.19521
80,7,1.91661
80,22,0.604954
80,24,0.767145
80,40,1.16851
80,55,0.508126
80,81,1.30912
80,98,1.77644
80,110,1.44685
81,1,1.19318
81,22,1.10069
81,24,0.672462
81,37,1.44525
81,55,1.73578
81,80,1.30912
81,89,1.95539
82,2,1.96364
82,20,1.74968
82,27,1.71502
82,35,1.43189
82,48,1.97449
82,49,0.993978
82,57,1.18159
82,88,1.77327
82,102,1.41782
82,111,0.151184
82,131,1.86727
83,3,0.540074
83,5,0.819543
83,11,1.82087
83,45,1.6853
83,47,0.84658
83,70,0.434208
83,75,1.00861
83,117,0.26051
83,147,0.734131
83,161,1.87581
84,7,0.538138
84,13,1.43824
84,39,1.60414
84,40,1.21056
84,51,1.61068
84,59,1.34993
84,60,1.44045
84,77,0.689657
84,98,0.72246
84,110,0.684443
84,119,0.198924
84,121,1.952
84,130,1.30739
84,148,1.71315
84,152,1.21183
85,10,0.394619
85,114,1.19746
85,118,1.1444
86,16,0.27003
86,32,0.651983
86,44,1.13391
86,69,1.13165
86,73,1.37931
86,74,1.68449
86,109,1.4585
86,126,0.849816
87,30,1.86842
87,99,0.189314
87,120,1.79611
87,122,0.355689
88,17,0.895146
88,23,1.20121
88,27,0.772484
88,35,0.448638
88,48,1.5272
88,49,0.812423
88,58,1.18943
88,82,1.77327
88,101,1.56715
88,102,1.09853
88,111,1.89873
88,115,0.994117
88,131,0.149035
88,143,1.92518
88,151,0.878029
89,1,0.87118
89,6,1.34582
89,19,1.53051
89,25,1.95752
89,37,0.670857
89,42,1.52136
89,76,1.4351
89,81,1.95539
89,100,1.08214
89,105,0.761265
89,158,1.18157
90,6,1.67709
90,19,1.51835
90,25,1.36177
90,42,1.48866
90,71,1.40688
90,72,0.559621
90,100,1.11351
90,105,1.56491
90,135,0.797329
90,154,1.35755
90,157,0.945811
91,8,1.85143
91,25,1.39368
91,79,1.81858
92,8,1.82605
92,21,1.6141
92,26,1.70634
92,29,1.43746
92,33,0.614827
92,67,0.403725
92,138,1.15963
92,139,0.399215
92,141,0.567001
92,149,1.12714
93,52,1.61829
93,66,0.913214
93,95,1.7397
93,109,1.42375
93,125,1.56791
93,132,0.736144
93,133,1.09989
93,136,0.495096
93,150,1.75445
93,153,1.31378
93,161,1.47148
94,4,0.597953
94,15,0.920571
94,52,1.93055
94,64,0.312929
94,107,1.87686
94,129,1.16944
95,28,1.96208
95,34,1.01691
95,62,1.01794
95,66,0.838486
95,73,1.80987
95,93,1.7397
95,114,1.44714
95,132,1.26259
95,136,1.77525
95,153,0.737108
95,161,1.30011
96,21,1.10957
96,29,1.88921
96,53,0.77548
96,112,0.307303
96,120,0.811274
96,138,1.92067
97,0,0.848845
97,12,0.272729
97,26,1.49086
97,67,1.96891
97,149,1.84152
98,7,1.04691
98,22,1.64707
98,40,1.27019
98,51,1.28777
98,55,1.88032
98,77,1.2225
98,80,1.77644
98,84,0.72246
98,106,1.54154
98,110,0.594437
98,119,0.530582
98,130,1.86096
98,148,1.73443
98,152,0.745753
99,30,1.98778
99,87,0.189314
99,120,1.7591
99,122,0.440253
100,1,1.88558
100,6,0.941739
100,19,1.18029
100,25,1.18334
100,37,1.73067
100,42,1.15255
100,72,1.09516
100,79,1.64104
100,89,1.08214
100,90,1.11351
100,105,0.639747
100,135,1.83907
100,157,1.08424
100,158,1.99541
101,17,1.16818
101,23,0.966546
101,27,1.47443
101,35,1.74663
101,48,1.74591
101,58,0.459858
101,88,1.56715
101,102,1.89292
101,108,1.73172
101,131,1.42334
101,151,0.689136
102,2,1.36498
102,17,1.85171
102,23,0.987585
102,27,0.456311
102,35,0.684373
102,48,0.621254
102,49,0.719422
102,57,1.84484
102,58,1.43619
102,82,1.41782
102,88,1.09853
102,101,1.89292
102,111,1.46787
102,128,1.58915
102,131,1.0676
102,151,1.3929
103,14,1.36627
103,26,1.20776
103,43,0.59577
103,61,1.18717
103,63,0.937049
103,71,1.79531
103,142,0.981231
103,145,0.627762
104,36,1.46949
104,44,1.46078
104,54,1.01384
104,69,1.46604
104,74,1.03696
104,108,1.74691
104,113,1.9809
104,155,0.784654
105,1,1.63087
105,6,1.42032
105,19,0.817291
105,25,1.80528
105,37,1.41707
105,42,0.801476
105,72,1.69191
105,76,1.8857
105,89,0.761265
105,90,1.56491
105,100,0.639747
105,157,1.72252
105,158,1.38396
106,51,0.591834
106,76,1.83685
106,98,1.54154
106,119,1.8635
106,148,1.35624
106,152,0.834671
107,50,1.78886
107,52,0.779326
107,64,1.97264
107,68,1.45282
107,94,1.87686
107,133,1.88201
108,9,1.81953
108,17,1.37157
108,36,1.95301
108,54,1.63242
108,58,1.97856
108,101,1.73172
108,104,1.74691
108,140,1.94133
108,143,1.97501
108,151,1.82244
108,155,1.35045
108,156,1.22451
109,16,1.19436
109,32,0.930968
109,66,1.64774
109,73,1.78333
109,86,1.4585
109,93,1.42375
109,126,0.74881
109,132,0.990823
109,136,0.932333
110,7,0.638181
110,13,1.51975
110,22,1.52525
110,39,1.91308
110,40,0.683721
110,51,1.86751
110,55,1.41375
110,59,1.85927
110,60,1.56979
110,77,1.36867
110,80,1.44685
110,84,0.684443
110,98,0.594437
110,119,0.619837
110,121,1.76349
110,130,1.9918
110,152,1.3377
111,2,1.89842
111,20,1.62155
111,27,1.79369
111,35,1.5412
111,48,1.9986
111,49,1.10575
111,57,1.03754
111,82,0.151184
111,88,1.89873
111,102,1.46787
111,131,1.98719
112,21,1.40393
112,53,0.998799
112,96,0.307303
112,120,0.611827
112,122,1.99996
113,68,1.52066
113,104,1.9809
114,10,1.37311
114,28,1.78277
114,34,1.26146
114,62,1.43163
114,73,1.68718
114,85,1.19746
114,95,1.44714
114,118,0.919879
115,17,1.04228
115,27,1.766
115,35,1.36648
115,49,1.53606
115,56,1.98641
115,58,1.94181
115,88,0.994117
115,116,1.07713
115,131,1.09367
115,143,0.956374
115,151,1.57224
116,9,1.71979
116,17,1.76947
116,41,1.8809
116,56,0.923578
116,65,1.86708
116,115,1.07713
116,124,1.55328
116,140,1.13965
116,143,0.137971
116,156,1.6471
117,3,0.573379
117,5,1.02565
117,11,1.65499
117,45,1.52966
117,47,0.593827
117,70,0.522004
117,75,0.898617
117,83,0.26051
117,147,0.986271
117,161,1.61569
118,10,1.51
118,73,1.25691
118,85,1.1444
118,114,0.919879
119,7,0.671172
119,13,1.60756
119,39,1.79999
119,40,1.22921
119,51,1.45945
119,59,1.54501
119,60,1.61678
119,77,0.771215
119,84,0.198924
119,98,0.530582
119,106,1.8635
119,110,0.619837
119,130,1.41075
119,148,1.644
119,152,1.03001
120,21,1.67435
120,53,1.10882
120,87,1.79611
120,96,0.811274
120,99,1.7591
120,112,0.611827
120,122,1.49061
121,7,1.41457
121,13,0.761437
121,39,1.32319
121,40,1.21123
121,55,1.64855
121,59,1.8469
121,60,0.856533
121,84,1.952
121,110,1.76349
122,87,0.355689
122,99,0.440253
122,112,1.99996
122,120,1.49061
123,18,1.6943
123,20,1.66042
123,30,1.96278
123,31,1.20642
123,38,0.531614
123,146,1.7367
123,160,1.90712
124,8,1.33244
124,9,1.03854
124,41,0.336137
124,56,0.840769
124,65,0.427387
124,116,1.55328
124,134,1.89637
124,138,1.54072
124,140,0.720078
124,143,1.66098
124,156,1.52376
125,11,0.950812
125,45,1.10567
125,93,1.56791
125,133,0.917712
125,150,0.335689
125,159,0.8161
125,161,1.71946
126,16,0.641899
126,32,0.208201
126,44,1.83983
126,66,1.94607
126,69,1.80026
126,73,1.13464
126,86,0.849816
126,109,0.74881
126,132,1.40163
126,136,1.57371
127,46,1.14063
127,137,1.66078
127,146,1.96965
128,2,0.597562
128,23,1.86856
128,27,1.88614
128,46,1.78192
128,48,1.15611
128,102,1.58915
129,4,1.73916
129,15,0.399305
129,50,1.5756
129,64,1.46429
129,94,1.16944
130,7,1.62968
130,39,1.74918
130,51,1.88027
130,59,1.12938
130,60,1.97376
130,77,0.643028
130,84,1.30739
130,98,1.86096
130,110,1.9918
130,119,1.41075
130,144,1.19366
130,148,1.35421
130,152,1.86888
131,17,0.835762
131,23,1.06628
131,27,0.695964
131,35,0.477082
131,48,1.44508
131,49,0.885956
131,58,1.04071
131,82,1.86727
131,88,0.149035
131,101,1.42334
131,102,1.0676
131,111,1.98719
131,115,1.09367
131,151,0.734841
132,32,1.60705
132,66,0.664761
132,73,1.9358
132,93,0.736144
132,95,1.26259
132,109,0.990823
132,126,1.40163
132,133,1.82902
132,136,0.533483
132,153,1.17284
132,161,1.60374
133,11,1.84244
133,45,1.99409
133,52,1.10299
133,66,1.91665
133,93,1.09989
133,107,1.88201
133,125,0.917712
133,132,1.82902
133,136,1.43302
133,150,0.89415
133,159,1.10995
134,8,1.45604
134,9,1.26711
134,41,1.68257
134,65,1.48271
134,124,1.89637
134,140,1.86045
134,156,1.60254
135,19,1.80561
135,42,1.78349
135,61,1.69966
135,71,0.763728
135,72,1.2715
135,90,0.797329
135,100,1.83907
135,154,0.629735
135,157,1.68036
136,32,1.77938
136,52,1.61269
136,66,1.05707
136,93,0.495096
136,95,1.77525
136,109,0.932333
136,126,1.57371
136,132,0.533483
136,133,1.43302
136,153,1.54715
136,161,1.84426
137,18,0.880865
137,127,1.66078
137,146,1.92796
137,160,0.866525
138,8,1.79956
138,21,0.865674
138,29,1.68341
138,33,1.56419
138,41,1.52281
138,53,1.22104
138,56,1.67325
138,65,1.76023
138,67,1.56327
138,92,1.15963
138,96,1.92067
138,124,1.54072
138,139,1.25514
138,141,1.38716
138,149,1.72113
139,12,1.85598
139,21,1.47752
139,26,1.79123
139,29,1.05542
139,33,0.969473
139,67,0.552427
139,92,0.399215
139,138,1.25514
139,141,0.957405
139,149,0.728902
140,8,1.85062
140,9,0.638767
140,41,0.944693
140,56,0.932759
140,65,0.83088
140,108,1.94133
140,116,1.13965
140,124,0.720078
140,134,1.86045
140,143,1.20272
140,156,0.894296
141,8,1.37287
141,33,0.202615
141,41,1.9233
141,67,0.619728
141,92,0.567001
141,138,1.38716
141,139,0.957405
141,149,1.67359
142,0,1.27748
142,12,1.9577
142,14,0.558327
142,26,1.11255
142,43,1.57583
142,61,1.7125
142,63,0.0453381
142,103,0.981231
142,145,0.682298
143,9,1.75643
143,17,1.63223
143,41,1.9844
143,56,1.0583
143,65,1.95858
143,88,1.92518
143,108,1.97501
143,115,0.956374
143,116,0.137971
143,124,1.66098
143,140,1.20272
143,156,1.63597
144,77,1.71693
144,130,1.19366
144,148,1.42656
145,0,1.4157
145,12,1.81771
145,14,1.22574
145,26,0.630861
145,43,1.11693
145,61,1.74973
145,63,0.655419
145,103,0.627762
145,142,0.682298
146,18,1.46072
146,20,0.900485
146,31,1.87663
146,38,1.76786
146,57,1.37412
146,123,1.7367
146,127,1.96965
146,137,1.92796
146,160,1.9074
147,3,0.827079
147,5,0.359776
147,47,1.57907
147,70,0.932373
147,75,1.63429
147,83,0.734131
147,117,0.986271
148,51,0.819906
148,77,1.26875
148,84,1.71315
148,98,1.73443
148,106,1.35624
148,119,1.644
148,130,1.35421
148,144,1.42656
148,152,1.20206
149,12,1.65673
149,21,1.55512
149,29,0.497965
149,33,1.65486
149,67,1.15498
149,92,1.12714
149,97,1.84152
149,138,1.72113
149,139,0.728902
149,141,1.67359
150,11,1.17117
150,45,1.32386
150,52,1.89253
150,93,1.75445
150,125,0.335689
150,133,0.89415
150,159,0.481785
151,17,0.712469
151,23,0.746727
151,27,0.938058
151,35,1.09336
151,48,1.46201
151,49,1.53096
151,58,0.370128
151,88,0.878029
151,101,0.689136
151,102,1.3929
151,108,1.82244
151,115,1.57224
151,131,0.734841
152,7,1.68678
152,51,0.560649
152,77,1.34012
152,84,1.21183
152,98,0.745753
152,106,0.834671
152,110,1.3377
152,119,1.03001
152,130,1.86888
152,148,1.20206
153,34,1.34281
153,47,1.52989
153,62,1.24317
153,66,0.509467
153,75,1.8326
153,93,1.31378
153,95,0.737108
153,132,1.17284
153,136,1.54715
153,161,0.596928
154,19,1.8847
154,42,1.87134
154,61,1.48778
154,71,0.968808
154,72,1.87767
154,90,1.35755
154,135,0.629735
155,36,0.843103
155,54,0.369734
155,104,0.784654
155,108,1.35045
155,156,1.79821
156,9,0.595358
156,36,1.86693
156,41,1.62202
156,54,1.84818
156,56,1.79735
156,65,1.4157
156,108,1.22451
156,116,1.6471
156,124,1.52376
156,134,1.60254
156,140,0.894296
156,143,1.63597
156,155,1.79821
157,6,0.992071
157,25,0.437672
157,72,0.408877
157,79,1.19521
157,90,0.945811
157,100,1.08424
157,105,1.72252
157,135,1.68036
158,1,1.42916
158,19,1.6445
158,37,1.20111
158,42,1.65853
158,76,0.653202
158,89,1.18157
158,100,1.99541
158,105,1.38396
159,4,1.86073
159,11,1.53012
159,45,1.6725
159,52,1.89251
159,125,0.8161
159,133,1.10995
159,150,0.481785
160,18,0.44683
160,38,1.42672
160,123,1.90712
160,137,0.866525
160,146,1.9074
161,3,1.92104
161,11,1.56595
161,34,1.60852
161,45,1.58594
161,47,1.04726
161,62,1.46089
161,66,0.976317
161,70,1.93419
161,75,1.54194
161,83,1.87581
161,93,1.47148
161,95,1.30011
161,117,1.61569
161,125,1.71946
161,132,1.60374
161,136,1.84426
161,153,0.596928
