19,117,0.659297
19,126,0.735088
19,130,0.337285
19,182,0.266658
20,29,0.278028
20,41,0.993632
20,55,0.328099
20,70,0.457908
20,127,0.482158
20,139,0.864761
20,152,0.354952
21,32,0.564355
21,76,0.180274
21,82,0.551336
21,103,0.688675
21,124,0.673412
21,133,0.399393
21,162,0.622096
21,164,0.330677
21,166,0.721901
21,177,0.452068
22,0,0.574486
22,7,0.643259
22,8,0.997688
22,18,0.402854
22,28,0.927459
22,30,0.449376
22,75,0.776913
22,120,0.34956
22,123,0.972998
22,141,0.538119
22,169,0.757997
23,3,0.661204
23,33,0.635355
23,39,0.420321
23,56,0.879651
23,72,0.725725
23,90,0.548535
23,107,0.818475
24,17,0.88601
24,54,0.8625
24,115,0.450408
24,151,0.747683
24,159,0.800817
24,175,0.337767
25,81,0.11637
25,100,0.436025
25,137,0.741977
25,180,0.108284
26,19,0.656398
26,60,0.840725
26,64,0.944394
26,66,0.989417
26,94,0.678569
26,125,0.774017
26,126,0.483942
26,130,0.993417
26,182,0.871134
27,9,0.640764
27,15,0.541715
27,34,0.173357
27,77,0.529716
27,95,0.228417
27,116,0.404515
27,129,0.364201
27,163,0.360956
27,168,0.325679
28,8,0.0833548
28,22,0.927459
28,62,0.614615
28,123,0.718335
28,131,0.970951
28,147,0.972198
28,157,0.708135
28,169,0.805096
28,181,0.890276
29,20,0.278028
29,41,0.947026
29,55,0.573086
29,70,0.327195
29,92,0.740383
29,127,0.524187
29,139,0.983027
29,152,0.108366
30,0,0.881045
30,7,0.65561
30,18,0.159587
30,22,0.449376
30,90,0.99253
30,120,0.368217
30,138,0.882836
30,141,0.976051
30,169,0.624387
31,1,0.730723
31,110,0.553552
31,144,0.313071
31,155,0.524262
31,165,0.411602
32,21,0.564355
32,76,0.412556
32,82,0.332514
32,133,0.197187
32,164,0.463175
32,177,0.4021
33,3,0.736801
33,23,0.635355
33,39,0.850902
33,42,0.783162
33,72,0.677962
33,107,0.705107
33,112,0.494699
34,9,0.612564
34,15,0.499283
34,27,0.173357
34,77,0.477739
34,95,0.156271
34,98,0.919659
34,116,0.466836
34,129,0.476917
34,163,0.188459
34,168,0.379874
35,57,0.805079
35,72,0.900116
35,88,0.828649
35,89,0.717459
35,104,0.356014
35,105,0.268431
35,161,0.578202
36,10,0.376043
36,13,0.812729
36,60,0.826016
36,63,0.672666
36,71,0.775979
36,93,0.63115
36,106,0.945879
36,113,0.929595
36,125,0.691475
36,126,0.998875
36,183,0.491815
37,38,0.998105
37,52,0.638258
37,179,0.41295
38,16,0.88289
38,37,0.998105
38,67,0.588447
38,111,0.710849
38,118,0.9968
38,179,0.90358
39,23,0.420321
39,33,0.850902
39,56,0.465088
39,57,0.794252
39,72,0.530898
39,90,0.49314
39,158,0.666706
40,5,0.567534
40,54,0.852518
40,65,0.789363
40,68,0.66772
40,173,0.488414
40,175,0.877782
41,20,0.993632
41,29,0.947026
41,46,0.987938
41,55,0.931083
41,70,0.623105
41,79,0.815579
41,92,0.916488
41,127,0.525993
41,139,0.56849
41,152,0.862191
41,156,0.993541
42,33,0.783162
42,104,0.946662
42,112,0.606945
43,4,0.849265
43,53,0.790221
43,62,0.562678
43,78,0.37849
43,87,0.682324
43,131,0.788646
43,136,0.786794
43,147,0.702859
43,149,0.419386
44,14,0.280946
44,97,0.687246
44,114,0.732323
44,121,0.716676
44,134,0.909181
44,153,0.711064
44,154,0.220932
45,12,0.265843
45,47,0.991837
45,48,0.936457
45,108,0.402375
45,117,0.912345
46,41,0.987938
46,139,0.611543
46,150,0.620148
46,160,0.433061
46,176,0.901764
47,12,0.83864
47,45,0.991837
47,48,0.139005
47,69,0.38048
47,130,0.767465
47,159,0.71516
47,182,0.868946
48,12,0.817358
48,19,0.962959
48,45,0.936457
48,47,0.139005
48,69,0.493095
48,117,0.954074
48,130,0.636359
48,159,0.848996
48,182,0.756366
49,13,0.755981
49,14,0.843663
49,63,0.920706
49,66,0.800016
50,3,0.929635
50,7,0.77472
50,51,0.867216
50,84,0.977361
50,107,0.940193
50,120,0.96987
50,138,0.310615
50,170,0.183338
50,171,0.838547
51,50,0.867216
51,84,0.775499
51,85,0.309955
51,118,0.691541
51,167,0.213636
52,37,0.638258
53,43,0.790221
53,56,0.933241
53,62,0.852031
53,78,0.421696
53,87,0.419395
53,136,0.334437
53,147,0.400579
53,149,0.381887
53,158,0.982031
53,174,0.82997
54,17,0.759992
54,24,0.8625
54,40,0.852518
54,68,0.550792
54,96,0.95116
54,99,0.900171
54,102,0.818498
54,151,0.745346
54,175,0.565368
55,20,0.328099
55,29,0.573086
55,41,0.931083
55,70,0.594126
55,127,0.422918
55,139,0.62398
55,150,0.979738
55,152,0.613771
56,23,0.879651
56,39,0.465088
56,53,0.933241
56,57,0.546551
56,72,0.731616
56,90,0.698689
56,158,0.236747
56,174,0.630673
57,35,0.805079
57,39,0.794252
57,56,0.546551
57,72,0.629487
57,89,0.631607
57,104,0.917872
57,105,0.827614
57,158,0.389268
57,174,0.700328
58,11,0.741758
58,101,0.981736
58,119,0.93646
58,128,0.791503
59,71,0.807698
59,91,0.670904
59,113,0.597962
59,143,0.208251
60,10,0.467894
60,19,0.810723
60,26,0.840725
60,36,0.826016
60,93,0.281107
60,106,0.260692
60,125,0.349196
60,126,0.391344
60,130,0.995825
60,182,0.753565
60,183,0.741787
61,2,0.588455
61,75,0.712786
61,132,0.577045
61,141,0.861395
62,4,0.988031
62,8,0.532941
62,28,0.614615
62,43,0.562678
62,53,0.852031
62,78,0.653371
62,131,0.774378
62,147,0.507073
62,149,0.672379
62,169,0.960713
62,181,0.895032
63,10,0.656682
63,13,0.169422
63,36,0.672666
63,49,0.920706
63,66,0.411573
63,94,0.706932
63,125,0.680627
63,126,0.907156
63,183,0.283355
64,19,0.790395
64,26,0.944394
64,117,0.497294
64,130,0.892632
65,5,0.782172
65,40,0.789363
65,68,0.823261
65,145,0.306955
65,173,0.344207
65,176,0.913019
66,10,0.900433
66,13,0.394859
66,26,0.989417
66,49,0.800016
66,63,0.411573
66,94,0.35057
66,125,0.759369
66,126,0.850346
66,183,0.558409
67,38,0.588447
67,86,0.534204
67,111,0.160103
67,118,0.846201
67,179,0.682845
68,40,0.66772
68,54,0.550792
68,65,0.823261
68,99,0.621794
68,173,0.538183
68,175,0.989578
69,17,0.780914
69,47,0.38048
69,48,0.493095
69,151,0.75581
69,159,0.401376
70,20,0.457908
70,29,0.327195
70,41,0.623105
70,55,0.594126
70,92,0.630503
70,127,0.30273
70,139,0.765629
70,152,0.239322
71,36,0.775979
71,59,0.807698
71,91,0.914379
71,113,0.259233
71,135,0.737894
71,143,0.643101
72,23,0.725725
72,33,0.677962
72,35,0.900116
72,39,0.530898
72,56,0.731616
72,57,0.629487
72,104,0.747859
72,158,0.788595
73,16,0.876805
73,109,0.67513
73,119,0.769814
73,137,0.814253
74,6,0.343874
74,134,0.173113
74,153,0.767425
74,154,0.813438
75,0,0.676818
75,2,0.670795
75,22,0.776913
75,61,0.712786
75,123,0.46698
75,132,0.298675
75,141,0.283545
76,21,0.180274
76,32,0.412556
76,82,0.492995
76,103,0.832081
76,124,0.847477
76,133,0.229003
76,162,0.802312
76,164,0.355238
76,166,0.859863
76,177,0.432645
77,9,0.147404
77,15,0.971292
77,27,0.529716
77,34,0.477739
77,95,0.633504
77,116,0.924499
77,129,0.893341
77,163,0.514093
77,168,0.839893
78,43,0.37849
78,53,0.421696
78,62,0.653371
78,87,0.362719
78,136,0.432217
78,147,0.479071
78,149,0.0410275
79,41,0.815579
79,98,0.292538
79,148,0.93511
80,115,0.589154
80,159,0.804211
81,25,0.11637
81,92,0.97147
81,100,0.431913
81,137,0.805798
81,180,0.116278
82,21,0.551336
82,32,0.332514
82,76,0.492995
82,124,0.948712
82,133,0.408905
82,164,0.267877
82,177,0.133664
84,0,0.945577
84,7,0.81792
84,50,0.977361
84,51,0.775499
84,85,0.961676
84,86,0.629771
84,111,0.929526
84,140,0.434146
84,167,0.89718
85,51,0.309955
85,84,0.961676
85,109,0.850635
85,118,0.443913
85,167,0.0963245
86,67,0.534204
86,84,0.629771
86,111,0.419793
86,118,0.977071
86,140,0.509418
86,179,0.914354
87,43,0.682324
87,53,0.419395
87,78,0.362719
87,136,0.14223
87,147,0.718294
87,149,0.338297
87,174,0.946191
88,35,0.828649
88,104,0.939612
88,105,0.830811
88,142,0.47441
88,146,0.529269
88,161,0.252132
89,35,0.717459
89,57,0.631607
89,105,0.527315
89,158,0.917093
89,174,0.935639
90,18,0.933619
90,23,0.548535
90,30,0.99253
90,39,0.49314
90,56,0.698689
90,147,0.942593
90,158,0.934402
90,169,0.638987
91,59,0.670904
91,71,0.914379
91,113,0.88581
91,135,0.532502
91,143,0.537015
92,11,0.981972
92,29,0.740383
92,41,0.916488
92,70,0.630503
92,81,0.97147
92,100,0.70358
92,122,0.647584
92,127,0.907857
92,152,0.646756
92,156,0.889233
93,10,0.354947
93,36,0.63115
93,60,0.281107
93,106,0.315067
93,125,0.463937
93,126,0.638898
93,178,0.948655
93,182,0.967029
93,183,0.720337
94,10,0.987409
94,13,0.734264
94,26,0.678569
94,63,0.706932
94,66,0.35057
94,125,0.736658
94,126,0.690081
94,183,0.739682
95,9,0.768816
95,15,0.344757
95,27,0.228417
95,34,0.156271
95,77,0.633504
95,98,0.912294
95,116,0.338702
95,129,0.386601
95,163,0.233047
95,168,0.25433
96,17,0.841847
96,54,0.95116
96,99,0.864063
96,102,0.300895
96,135,0.829362
96,151,0.971691
96,178,0.435651
97,14,0.751453
97,44,0.687246
97,114,0.054767
97,134,0.873813
97,154,0.618361
98,15,0.928537
98,34,0.919659
98,79,0.292538
98,95,0.912294
98,148,0.9624
98,163,0.731358
99,54,0.900171
99,68,0.621794
99,96,0.864063
100,11,0.997151
100,25,0.436025
100,81,0.431913
100,92,0.70358
100,119,0.723753
100,122,0.932014
100,137,0.489729
100,180,0.526089
101,11,0.970297
101,58,0.981736
101,128,0.318191
101,148,0.363167
101,156,0.788681
102,17,0.543237
102,54,0.818498
102,96,0.300895
102,151,0.677087
102,178,0.267191
103,21,0.688675
103,76,0.832081
103,124,0.666644
103,162,0.452425
103,164,0.963469
103,166,0.96327
104,35,0.356014
104,42,0.946662
104,57,0.917872
104,72,0.747859
104,88,0.939612
104,105,0.624343
104,161,0.725723
105,35,0.268431
105,57,0.827614
105,88,0.830811
105,89,0.527315
105,104,0.624343
105,161,0.588005
106,10,0.639942
106,19,0.812109
106,36,0.945879
106,60,0.260692
106,93,0.315067
106,125,0.604897
106,126,0.624503
106,130,0.907708
106,178,0.928905
106,182,0.671273
106,183,0.96826
107,3,0.227992
107,23,0.818475
107,33,0.705107
107,50,0.940193
107,112,0.703165
107,138,0.679096
107,170,0.761105
107,171,0.40209
108,12,0.231026
108,45,0.402375
109,16,0.368833
109,73,0.67513
109,85,0.850635
109,118,0.58132
109,167,0.946178
110,1,0.191651
110,31,0.553552
110,144,0.374523
110,155,0.465978
110,165,0.308081
110,172,0.938315
111,38,0.710849
111,67,0.160103
111,84,0.929526
111,86,0.419793
111,118,0.751016
111,140,0.92295
111,179,0.803475
112,3,0.867509
112,33,0.494699
112,42,0.606945
112,107,0.703165
112,171,0.788744
113,36,0.929595
113,59,0.597962
113,71,0.259233
113,91,0.88581
113,135,0.865771
113,143,0.476027
114,14,0.804714
114,44,0.732323
114,97,0.054767
114,134,0.860365
114,154,0.651754
115,24,0.450408
115,80,0.589154
115,151,0.942616
115,159,0.671647
115,175,0.788046
116,15,0.30085
116,27,0.404515
116,34,0.466836
116,77,0.924499
116,95,0.338702
116,129,0.144915
116,163,0.568868
116,168,0.0869726
117,19,0.659297
117,45,0.912345
117,48,0.954074
117,64,0.497294
117,130,0.556105
117,182,0.764975
118,16,0.86358
118,38,0.9968
118,51,0.691541
118,67,0.846201
118,85,0.443913
118,86,0.977071
118,109,0.58132
118,111,0.751016
118,167,0.514229
119,11,0.639328
119,58,0.93646
119,73,0.769814
119,100,0.723753
119,122,0.893282
119,137,0.280066
120,0,0.532188
120,7,0.329502
120,18,0.453709
120,22,0.34956
120,30,0.368217
120,50,0.96987
120,138,0.896928
120,141,0.732387
120,169,0.930191
121,14,0.911744
121,44,0.716676
121,153,0.267998
121,154,0.707898
122,11,0.407449
122,92,0.647584
122,100,0.932014
122,119,0.893282
122,128,0.773411
122,137,0.96417
122,156,0.29065
123,8,0.786311
123,22,0.972998
123,28,0.718335
123,75,0.46698
123,132,0.458589
123,141,0.674958
123,157,0.637282
124,21,0.673412
124,76,0.847477
124,82,0.948712
124,103,0.666644
124,142,0.961624
124,146,0.930741
124,162,0.215557
124,164,0.699968
124,166,0.335124
124,177,0.816208
125,10,0.331307
125,13,0.838872
125,26,0.774017
125,36,0.691475
125,60,0.349196
125,63,0.680627
125,66,0.759369
125,93,0.463937
125,94,0.736658
125,106,0.604897
125,126,0.309255
125,183,0.428834
126,10,0.630331
126,19,0.735088
126,26,0.483942
126,36,0.998875
126,60,0.391344
126,63,0.907156
126,66,0.850346
126,93,0.638898
126,94,0.690081
126,106,0.624503
126,125,0.309255
126,182,0.811964
126,183,0.700299
127,20,0.482158
127,29,0.524187
127,41,0.525993
127,55,0.422918
127,70,0.30273
127,92,0.907857
127,139,0.471129
127,152,0.482967
128,11,0.652147
128,58,0.791503
128,101,0.318191
128,122,0.773411
128,148,0.653716
128,156,0.531051
129,9,0.998306
129,15,0.441456
129,27,0.364201
129,34,0.476917
129,77,0.893341
129,95,0.386601
129,116,0.144915
129,163,0.617402
129,168,0.163611
130,19,0.337285
130,26,0.993417
130,47,0.767465
130,48,0.636359
130,60,0.995825
130,64,0.892632
130,106,0.907708
130,117,0.556105
130,182,0.24286
131,4,0.273439
131,8,0.910845
131,28,0.970951
131,43,0.788646
131,62,0.774378
131,157,0.718575
131,181,0.29313
132,0,0.936184
132,2,0.788368
132,61,0.577045
132,75,0.298675
132,123,0.458589
132,141,0.576526
133,21,0.399393
133,32,0.197187
133,76,0.229003
133,82,0.408905
133,164,0.413291
133,166,0.989975
133,177,0.415399
134,6,0.435841
134,44,0.909181
134,74,0.173113
134,97,0.873813
134,114,0.860365
134,153,0.773089
134,154,0.688397
135,71,0.737894
135,91,0.532502
135,96,0.829362
135,113,0.865771
135,143,0.80364
136,43,0.786794
136,53,0.334437
136,78,0.432217
136,87,0.14223
136,147,0.690686
136,149,0.398346
136,174,0.810536
137,11,0.817708
137,25,0.741977
137,73,0.814253
137,81,0.805798
137,100,0.489729
137,119,0.280066
137,122,0.96417
137,180,0.850215
138,3,0.631322
138,7,0.808656
138,30,0.882836
138,50,0.310615
138,107,0.679096
138,120,0.896928
138,170,0.201918
138,171,0.69492
139,20,0.864761
139,29,0.983027
139,41,0.56849
139,46,0.611543
139,55,0.62398
139,70,0.765629
139,127,0.471129
139,150,0.748139
139,152,0.952504
139,160,0.888179
140,0,0.811193
140,2,0.66211
140,7,0.92625
140,84,0.434146
140,86,0.509418
140,111,0.92295
141,0,0.420211
141,2,0.59358
141,7,0.847416
141,18,0.940629
141,22,0.538119
141,30,0.976051
141,61,0.861395
141,75,0.283545
141,120,0.732387
141,123,0.674958
141,132,0.576526
142,88,0.47441
142,124,0.961624
142,146,0.064264
142,161,0.707558
142,166,0.71921
143,59,0.208251
143,71,0.643101
143,91,0.537015
143,113,0.476027
143,135,0.80364
144,1,0.565274
144,31,0.313071
144,110,0.374523
144,155,0.61757
144,165,0.107987
144,172,0.750931
145,5,0.958356
145,65,0.306955
145,173,0.651145
145,176,0.613416
146,88,0.529269
146,124,0.930741
146,142,0.064264
146,161,0.755932
146,166,0.705954
147,8,0.907598
147,28,0.972198
147,43,0.702859
147,53,0.400579
147,62,0.507073
147,78,0.479071
147,87,0.718294
147,90,0.942593
147,136,0.690686
147,149,0.46366
147,169,0.862449
148,79,0.93511
148,98,0.9624
148,101,0.363167
148,128,0.653716
149,43,0.419386
149,53,0.381887
149,62,0.672379
149,78,0.0410275
149,87,0.338297
149,136,0.398346
149,147,0.46366
150,46,0.620148
150,55,0.979738
150,139,0.748139
150,160,0.405463
150,176,0.521496
151,17,0.145083
151,24,0.747683
151,54,0.745346
151,69,0.75581
151,96,0.971691
151,102,0.677087
151,115,0.942616
151,159,0.580326
151,175,0.748403
151,178,0.745518
152,20,0.354952
152,29,0.108366
152,41,0.862191
152,55,0.613771
152,70,0.239322
152,92,0.646756
152,127,0.482967
152,139,0.952504
153,14,0.960904
153,44,0.711064
153,74,0.767425
153,121,0.267998
153,134,0.773089
153,154,0.619864
154,14,0.489973
154,44,0.220932
154,74,0.813438
154,97,0.618361
154,114,0.651754
154,121,0.707898
154,134,0.688397
154,153,0.619864
155,1,0.512697
155,31,0.524262
155,110,0.465978
155,144,0.61757
155,165,0.634335
156,11,0.477105
156,41,0.993541
156,92,0.889233
156,101,0.788681
156,122,0.29065
156,128,0.531051
157,4,0.941337
157,8,0.712577
157,28,0.708135
157,123,0.637282
157,131,0.718575
157,181,0.451175
158,39,0.666706
158,53,0.982031
158,56,0.236747
158,57,0.389268
158,72,0.788595
158,89,0.917093
158,90,0.934402
158,174,0.455302
159,17,0.676249
159,24,0.800817
159,47,0.71516
159,48,0.848996
159,69,0.401376
159,80,0.804211
159,115,0.671647
159,151,0.580326
160,46,0.433061
160,139,0.888179
160,150,0.405463
160,176,0.474003
161,35,0.578202
161,88,0.252132
161,104,0.725723
161,105,0.588005
161,142,0.707558
161,146,0.755932
162,21,0.622096
162,76,0.802312
162,103,0.452425
162,124,0.215557
162,164,0.749739
162,166,0.534467
162,177,0.882155
163,9,0.660933
163,15,0.493736
163,27,0.360956
163,34,0.188459
163,77,0.514093
163,95,0.233047
163,98,0.731358
163,116,0.568868
163,129,0.617402
163,168,0.48631
164,21,0.330677
164,32,0.463175
164,76,0.355238
164,82,0.267877
164,103,0.963469
164,124,0.699968
164,133,0.413291
164,162,0.749739
164,166,0.586195
164,177,0.139513
165,1,0.491652
165,31,0.411602
165,110,0.308081
165,144,0.107987
165,155,0.634335
165,172,0.708616
166,21,0.721901
166,76,0.859863
166,103,0.96327
166,124,0.335124
166,133,0.989975
166,142,0.71921
166,146,0.705954
166,162,0.534467
166,164,0.586195
166,177,0.657235
167,51,0.213636
167,84,0.89718
167,85,0.0963245
167,109,0.946178
167,118,0.514229
168,9,0.960924
168,15,0.29386
168,27,0.325679
168,34,0.379874
168,77,0.839893
168,95,0.25433
168,116,0.0869726
168,129,0.163611
168,163,0.48631
169,8,0.816236
169,18,0.484834
169,22,0.757997
169,28,0.805096
169,30,0.624387
169,62,0.960713
169,90,0.638987
169,120,0.930191
169,147,0.862449
170,3,0.76755
170,7,0.888575
170,50,0.183338
170,107,0.761105
170,138,0.201918
170,171,0.662347
171,3,0.600765
171,50,0.838547
171,107,0.40209
171,112,0.788744
171,138,0.69492
171,170,0.662347
172,9,0.965658
172,110,0.938315
172,144,0.750931
172,165,0.708616
173,5,0.706406
173,40,0.488414
173,65,0.344207
173,68,0.538183
173,145,0.651145
174,53,0.82997
174,56,0.630673
174,57,0.700328
174,87,0.946191
174,89,0.935639
174,136,0.810536
174,158,0.455302
175,17,0.856752
175,24,0.337767
175,40,0.877782
175,54,0.565368
175,68,0.989578
175,115,0.788046
175,151,0.748403
176,46,0.901764
176,65,0.913019
176,145,0.613416
176,150,0.521496
176,160,0.474003
177,21,0.452068
177,32,0.4021
177,76,0.432645
177,82,0.133664
177,124,0.816208
177,133,0.415399
177,162,0.882155
177,164,0.139513
177,166,0.657235
178,17,0.600451
178,93,0.948655
178,96,0.435651
178,102,0.267191
178,106,0.928905
178,151,0.745518
179,37,0.41295
179,38,0.90358
179,67,0.682845
179,86,0.914354
179,111,0.803475
180,25,0.108284
180,81,0.116278
180,100,0.526089
180,137,0.850215
181,4,0.490305
181,8,0.851083
181,28,0.890276
181,62,0.895032
181,131,0.29313
181,157,0.451175
182,19,0.266658
182,26,0.871134
182,47,0.868946
182,48,0.756366
182,60,0.753565
182,93,0.967029
182,106,0.671273
182,117,0.764975
182,126,0.811964
182,130,0.24286
183,10,0.377487
183,13,0.452702
183,36,0.491815
183,60,0.741787
183,63,0.283355
183,66,0.558409
183,93,0.720337
183,94,0.739682
183,106,0.96826
183,125,0.428834
183,126,0.700299
